Metric,Value
route__drc_errors__iter:29,3
route__wirelength__iter:29,778295
route__drc_errors__iter:30,3
route__wirelength__iter:30,778295
route__drc_errors__iter:31,3
route__wirelength__iter:31,778295
route__drc_errors__iter:32,3
route__wirelength__iter:32,778295
route__drc_errors__iter:33,3
route__wirelength__iter:33,778295
route__drc_errors__iter:34,3
route__wirelength__iter:34,778295
route__drc_errors__iter:35,2
route__wirelength__iter:35,778321
route__drc_errors__iter:36,2
route__wirelength__iter:36,778321
route__drc_errors__iter:37,2
route__wirelength__iter:37,778321
route__drc_errors__iter:38,2
route__wirelength__iter:38,778321
route__drc_errors__iter:39,2
route__wirelength__iter:39,778321
route__drc_errors__iter:40,2
route__wirelength__iter:40,778321
route__drc_errors__iter:41,2
route__wirelength__iter:41,778321
route__drc_errors__iter:42,2
route__wirelength__iter:42,778321
route__drc_errors__iter:43,0
route__wirelength__iter:43,778331
route__drc_errors,0
route__wirelength,778331
route__vias,160742
route__vias__singlecut,160742
route__vias__multicut,0
design__disconnected_pin__count,6
design__critical_disconnected_pin__count,0
route__wirelength__max,897.52
timing__unannotated_net__count__corner:nom_tt_025C_1v80,67
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,67
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,67
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,339
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.3054278028052894
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.23438862625328918
timing__hold__ws__corner:min_tt_025C_1v80,0.3868124818825475
timing__setup__ws__corner:min_tt_025C_1v80,9.990947907335011
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.386812
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
timing__setup_r2r__ws__corner:min_tt_025C_1v80,11.489675
timing__setup_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__unannotated_net__count__corner:min_tt_025C_1v80,67
timing__unannotated_net_filtered__count__corner:min_tt_025C_1v80,0
design__max_slew_violation__count__corner:min_ss_100C_1v60,0
design__max_fanout_violation__count__corner:min_ss_100C_1v60,339
design__max_cap_violation__count__corner:min_ss_100C_1v60,0
clock__skew__worst_hold__corner:min_ss_100C_1v60,-0.4294993926524772
clock__skew__worst_setup__corner:min_ss_100C_1v60,0.28042968740892704
timing__hold__ws__corner:min_ss_100C_1v60,0.8937117965307528
timing__setup__ws__corner:min_ss_100C_1v60,3.9386095499832967
timing__hold__tns__corner:min_ss_100C_1v60,0.0
timing__setup__tns__corner:min_ss_100C_1v60,0.0
timing__hold__wns__corner:min_ss_100C_1v60,0
timing__setup__wns__corner:min_ss_100C_1v60,0.0
timing__hold_vio__count__corner:min_ss_100C_1v60,0
timing__hold_r2r__ws__corner:min_ss_100C_1v60,0.893712
timing__hold_r2r_vio__count__corner:min_ss_100C_1v60,0
timing__setup_vio__count__corner:min_ss_100C_1v60,0
timing__setup_r2r__ws__corner:min_ss_100C_1v60,3.938610
timing__setup_r2r_vio__count__corner:min_ss_100C_1v60,0
timing__unannotated_net__count__corner:min_ss_100C_1v60,67
timing__unannotated_net_filtered__count__corner:min_ss_100C_1v60,0
design__max_slew_violation__count__corner:min_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:min_ff_n40C_1v95,339
design__max_cap_violation__count__corner:min_ff_n40C_1v95,0
clock__skew__worst_hold__corner:min_ff_n40C_1v95,-0.2527239600235323
clock__skew__worst_setup__corner:min_ff_n40C_1v95,0.24481484199472
timing__hold__ws__corner:min_ff_n40C_1v95,0.21496199873012686
timing__setup__ws__corner:min_ff_n40C_1v95,11.912909218503998
timing__hold__tns__corner:min_ff_n40C_1v95,0.0
timing__setup__tns__corner:min_ff_n40C_1v95,0.0
timing__hold__wns__corner:min_ff_n40C_1v95,0
timing__setup__wns__corner:min_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:min_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:min_ff_n40C_1v95,0.214962
timing__hold_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:min_ff_n40C_1v95,14.583611
timing__setup_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__unannotated_net__count__corner:min_ff_n40C_1v95,67
timing__unannotated_net_filtered__count__corner:min_ff_n40C_1v95,0
design__max_slew_violation__count__corner:max_tt_025C_1v80,0
design__max_fanout_violation__count__corner:max_tt_025C_1v80,339
design__max_cap_violation__count__corner:max_tt_025C_1v80,0
clock__skew__worst_hold__corner:max_tt_025C_1v80,-0.3350760319606573
clock__skew__worst_setup__corner:max_tt_025C_1v80,0.27078040576210205
timing__hold__ws__corner:max_tt_025C_1v80,0.3953312233914228
timing__setup__ws__corner:max_tt_025C_1v80,9.62167261986773
timing__hold__tns__corner:max_tt_025C_1v80,0.0
timing__setup__tns__corner:max_tt_025C_1v80,0.0
timing__hold__wns__corner:max_tt_025C_1v80,0
timing__setup__wns__corner:max_tt_025C_1v80,0.0
timing__hold_vio__count__corner:max_tt_025C_1v80,0
timing__hold_r2r__ws__corner:max_tt_025C_1v80,0.395331
timing__hold_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__setup_vio__count__corner:max_tt_025C_1v80,0
timing__setup_r2r__ws__corner:max_tt_025C_1v80,10.825862
timing__setup_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__unannotated_net__count__corner:max_tt_025C_1v80,67
timing__unannotated_net_filtered__count__corner:max_tt_025C_1v80,0
design__max_slew_violation__count__corner:max_ss_100C_1v60,6
design__max_fanout_violation__count__corner:max_ss_100C_1v60,339
design__max_cap_violation__count__corner:max_ss_100C_1v60,1
clock__skew__worst_hold__corner:max_ss_100C_1v60,-0.4744654803341194
clock__skew__worst_setup__corner:max_ss_100C_1v60,0.3289865140095162
timing__hold__ws__corner:max_ss_100C_1v60,0.905801459477025
timing__setup__ws__corner:max_ss_100C_1v60,2.7579397324295822
timing__hold__tns__corner:max_ss_100C_1v60,0.0
timing__setup__tns__corner:max_ss_100C_1v60,0.0
timing__hold__wns__corner:max_ss_100C_1v60,0
timing__setup__wns__corner:max_ss_100C_1v60,0.0
timing__hold_vio__count__corner:max_ss_100C_1v60,0
timing__hold_r2r__ws__corner:max_ss_100C_1v60,0.905801
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,0
timing__setup_r2r__ws__corner:max_ss_100C_1v60,2.757940
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,67
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,339
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.2798963917639657
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.2669243790439181
timing__hold__ws__corner:max_ff_n40C_1v95,0.21512042756022154
timing__setup__ws__corner:max_ff_n40C_1v95,11.670410745893369
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.215120
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,14.163362
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,67
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,67
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79955
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79996
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.000454064
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.000459627
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.0000402027
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.000459627
design_powergrid__voltage__worst,0.000459627
design_powergrid__voltage__worst__net:VPWR,1.79955
design_powergrid__drop__worst,0.000459627
design_powergrid__drop__worst__net:VPWR,0.000454064
design_powergrid__voltage__worst__net:VGND,0.000459627
design_powergrid__drop__worst__net:VGND,0.000459627
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.0000408999999999999980433186552719604378580697812139987945556640625
ir__drop__worst,0.0004539999999999999764910274535623102565295994281768798828125
design__xor_difference__count,0
magic__drc_error__count,0
klayout__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
